business_id,pois_100m_count,pois_200m_count,pois_500m_count,places_100m_count,places_200m_count,places_500m_count,traffic_100m_count,traffic_200m_count,traffic_500m_count,transport_100m_count,transport_200m_count,transport_500m_count,roads_100m_count,roads_100m_len,roads_200m_count,roads_200m_len,roads_500m_count,roads_500m_len,railways_100m_count,railways_100m_len,railways_200m_count,railways_200m_len,railways_500m_count,railways_500m_len,waterways_100m_count,waterways_100m_len,waterways_200m_count,waterways_200m_len,waterways_500m_count,waterways_500m_len,buildings_100m_count,buildings_100m_area,buildings_200m_count,buildings_200m_area,buildings_500m_count,buildings_500m_area,landuse_100m_count,landuse_100m_area,landuse_200m_count,landuse_200m_area,landuse_500m_count,landuse_500m_area,natural_100m_count,natural_100m_area,natural_200m_count,natural_200m_area,natural_500m_count,natural_500m_area,water_100m_count,water_100m_area,water_200m_count,water_200m_area,water_500m_count,water_500m_area
NQSnr4RPUScss607oxOaqw,1.0,5.0,7.0,0.0,0.0,0.0,10.0,61.0,151.0,0.0,0.0,1.0,23.0,2628.7043247649576,123,11283.103422578934,359,35764.39011974277,0.0,0.0,0.0,0.0,4.0,5657.414199078734,0.0,0.0,0.0,0.0,0.0,0.0,64.0,14829.37110336533,230.0,40216.774833262214,1492,178415.02773006004,3.0,7695.766661347432,5.0,43590.95185115718,13.0,108393.85247191145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6Om7YZhlRQRU7WfuxHq8Q,47.0,81.0,270.0,0.0,0.0,3.0,18.0,63.0,379.0,1.0,8.0,22.0,61.0,3910.5365806939176,183,10268.300887269495,1074,58134.54425689833,4.0,3874.0454506477176,6.0,6212.501190061093,79.0,22098.49785810314,0.0,0.0,0.0,0.0,0.0,0.0,6.0,96420.3072991121,46.0,163900.91643000944,624,452611.3308820975,1.0,187898.59426844976,1.0,187898.59426844976,12.0,210187.45288854223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1134.9999501988616
DOl21AqtT74dUZ3kvXNNcA,9.0,28.0,78.0,0.0,0.0,0.0,17.0,37.0,210.0,0.0,2.0,9.0,34.0,3365.9783186075842,80,10076.655665390543,454,45341.10354521925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,18085.819474852542,508.0,62906.657486784134,3536,361701.581567628,2.0,101282.97500863306,4.0,109676.0371600768,19.0,327403.2511890004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.838289350404445
I4TFiNX5gTsJBnEGH2Tl8Q,2.0,6.0,44.0,0.0,0.0,0.0,3.0,21.0,105.0,0.0,1.0,3.0,9.0,4396.713564321812,32,11659.297007024314,283,48217.647097089786,2.0,4180.3710357400705,2.0,4180.3710357400705,2.0,4180.3710357400705,0.0,0.0,0.0,0.0,0.0,0.0,166.0,17525.42788486078,752.0,62518.313957614635,4656,383255.0086929284,0.0,0.0,0.0,0.0,15.0,34585.41894805735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,42.496016050380646
PvT44WlqJLkUrCITo6AjRA,8.0,20.0,38.0,0.0,0.0,0.0,7.0,26.0,98.0,2.0,3.0,6.0,51.0,5255.353558288418,141,13754.492201643983,436,38163.04492720988,2.0,511.5063657370273,2.0,511.5063657370273,26.0,4364.12773572837,0.0,0.0,0.0,0.0,2.0,249.58736790658736,40.0,11173.21587804051,179.0,37002.7686011127,923,166516.53622679866,3.0,9231.946975038905,4.0,9499.76851539822,6.0,12328.022107653973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N1ZXhAVzOzbyCBPEXTaUUw,19.0,42.0,114.0,0.0,0.0,0.0,10.0,33.0,339.0,0.0,1.0,6.0,32.0,6118.465776881404,103,12474.972764491295,794,63724.09978135443,2.0,608.4846425359592,2.0,608.4846425359592,22.0,8228.158848899371,0.0,0.0,0.0,0.0,0.0,0.0,30.0,22092.736721882397,145.0,67880.99494026645,799,313798.18719639117,2.0,8554.071255237552,5.0,125228.4710605052,13.0,156436.83538486937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nBr6NgqcZz1GhtAngU0RSQ,1.0,2.0,16.0,0.0,0.0,0.0,7.0,37.0,208.0,0.0,0.0,11.0,39.0,5655.171373417625,127,14400.697421238727,621,57967.26399687542,2.0,1918.0447395578772,2.0,1918.0447395578772,8.0,4484.585619578297,0.0,0.0,0.0,0.0,0.0,0.0,119.0,14537.419394191713,544.0,56488.95409296427,2936,307943.38465095876,1.0,706428.0706580076,2.0,728468.0946909961,15.0,749668.5073182534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y44MbCvvtmg1FpkNGSWisw,0.0,8.0,60.0,0.0,0.0,0.0,3.0,12.0,74.0,0.0,2.0,4.0,64.0,4836.392265569495,231,14061.280094168722,697,40899.75314308824,2.0,1670.3776336909798,2.0,1670.3776336909798,2.0,1670.3776336909798,0.0,0.0,0.0,0.0,0.0,0.0,10.0,34557.5372933227,22.0,130981.82042253573,52,199438.52174742759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xb-qtXVZ7xFr51Se5fAZjg,7.0,13.0,55.0,0.0,0.0,0.0,11.0,34.0,274.0,1.0,4.0,19.0,31.0,3715.4005068777965,114,10422.263249621308,825,59121.66139604369,0.0,0.0,0.0,0.0,14.0,11997.823356716353,0.0,0.0,0.0,0.0,0.0,0.0,50.0,29826.837085467992,254.0,68481.40953647334,2147,320294.44964329107,1.0,49276.173555137146,6.0,110866.28469845037,21.0,181677.9699331232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSdg7x7HhUdvYUevvYVHjQ,3.0,4.0,9.0,0.0,0.0,0.0,9.0,14.0,40.0,2.0,4.0,6.0,41.0,4785.586285943616,73,10945.824841340293,172,37651.46013472863,4.0,4755.431947447192,4.0,4755.431947447192,11.0,7685.879546505622,0.0,0.0,0.0,0.0,0.0,0.0,90.0,9464.744596328734,443.0,35758.273989410976,2378,210239.7482756508,2.0,39429.46597283476,3.0,212943.10778191042,8.0,988554.3992988754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1211.356417641683
U30ggGzFpXvc2NZYwOW3qg,19.0,43.0,103.0,0.0,0.0,0.0,14.0,53.0,299.0,3.0,4.0,20.0,59.0,9377.961527711219,144,18024.85658754389,707,62495.25661615677,2.0,2433.7758089342683,2.0,2433.7758089342683,12.0,10165.722417602705,0.0,0.0,0.0,0.0,0.0,0.0,77.0,13629.440677213248,342.0,51400.67307904024,1908,286278.93003582425,2.0,16627.844465226204,3.0,18847.28735658172,14.0,94523.30219085199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dE_MaaYrXBAEebtH2u_B-w,13.0,14.0,24.0,0.0,0.0,0.0,29.0,51.0,157.0,1.0,2.0,2.0,65.0,5049.581434235395,142,12191.59192010314,484,45158.844909669686,11.0,2056.340344791883,18.0,2478.5381909283155,73.0,19207.593503348326,0.0,0.0,0.0,0.0,1.0,241.3128196742625,43.0,20470.536774852164,184.0,57813.45738311741,1444,239612.0539501285,1.0,34444.17343827205,4.0,53467.544037289175,12.0,96170.74726788366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68ThEdiK0eWCEgGEmV9Tng,4.0,16.0,161.0,0.0,0.0,0.0,17.0,62.0,367.0,0.0,0.0,2.0,12.0,3677.1612752994624,47,12414.272043364705,490,49332.476970707816,0.0,0.0,0.0,0.0,9.0,1517.1125683200198,0.0,0.0,0.0,0.0,0.0,0.0,180.0,20683.978985464735,625.0,64619.929537252574,3538,400188.5586988189,0.0,0.0,0.0,0.0,3.0,41215.60056543041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.6043388013849
USyJiGIvZ8fHjRVaVTu1Zw,15.0,121.0,414.0,0.0,0.0,0.0,23.0,85.0,412.0,0.0,2.0,16.0,7.0,2689.297770864663,75,9629.936129536101,576,43767.0568416909,0.0,0.0,0.0,0.0,68.0,19841.835235584582,0.0,0.0,0.0,0.0,0.0,0.0,73.0,27544.31685704354,183.0,98922.43767406288,1161,451721.739606772,0.0,0.0,4.0,43769.64992965218,12.0,395280.75627039076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.6043388013849
cEG1r9aRMJwmRQVkh7eiJg,1.0,2.0,27.0,0.0,0.0,0.0,10.0,26.0,196.0,0.0,0.0,1.0,32.0,4661.940365137683,90,9660.793966120322,558,50545.507366404076,0.0,0.0,0.0,0.0,10.0,4898.279559501274,0.0,0.0,0.0,0.0,0.0,0.0,163.0,12444.687681501877,557.0,48121.331359677744,2101,284989.22070019884,0.0,0.0,0.0,0.0,9.0,214768.13154350987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TttFjRQ-8Iz8by4hsD7iOQ,2.0,17.0,82.0,0.0,0.0,0.0,9.0,38.0,287.0,0.0,0.0,0.0,39.0,4422.861897500392,125,15908.7896854539,600,55450.19966549889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,17213.921356085328,767.0,61110.37468324877,3973,367664.7479545709,2.0,2759.8246659160736,2.0,2759.8246659160736,11.0,135274.08883029534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aurl4I40YVQfQ8loOdgKCg,3.0,3.0,19.0,0.0,0.0,0.0,23.0,69.0,263.0,4.0,6.0,14.0,67.0,4996.256462293098,170,12229.539696676175,648,56259.54181253805,6.0,10209.357836959887,6.0,10209.357836959887,31.0,22467.719904571055,0.0,0.0,0.0,0.0,0.0,0.0,31.0,11058.481832282254,184.0,42159.29975218343,1476,243302.07560374244,4.0,271128.54871235794,6.0,272051.6935856616,32.0,359811.5088341227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.112265140526024
di5ihAL9VWoctHelY8kLTQ,15.0,38.0,169.0,0.0,0.0,0.0,14.0,42.0,294.0,0.0,1.0,6.0,56.0,4532.178991989197,157,11959.754498053924,769,55924.75244381304,3.0,4054.363593370736,3.0,4054.363593370736,25.0,7029.339385991478,0.0,0.0,0.0,0.0,0.0,0.0,9.0,26234.09111698707,58.0,59802.80193879523,433,325320.9903579395,2.0,114010.11506595665,5.0,133109.58060943597,21.0,364327.7384358285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,351.80909071853597
Pb5agnsD9EdCl6yuZp2jJA,0.0,5.0,62.0,0.0,0.0,0.0,4.0,24.0,236.0,0.0,2.0,10.0,13.0,3156.4161454561763,64,9401.936367090937,559,47323.34020749754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,15632.836120234251,647.0,60576.587876090154,3256,297476.49798229954,1.0,1902.5117952450073,5.0,106804.82013086545,22.0,221397.5909372974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bw0cpnfI-Y9QmjWzqS-oFg,14.0,23.0,68.0,0.0,0.0,0.0,24.0,76.0,219.0,0.0,0.0,2.0,47.0,4994.1282634082445,116,16798.75372464145,385,46130.38016024207,0.0,0.0,0.0,0.0,2.0,4180.3710357400705,0.0,0.0,0.0,0.0,0.0,0.0,245.0,18297.005283828134,934.0,66281.56331422858,4812,385508.76916070003,2.0,1984.312373189304,2.0,1984.312373189304,7.0,50167.66266750069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.383733638993693,1.0,19.383733638993693,5.0,42.496016050380646
1w1H1kYUN60zpfdP-0qmGQ,1.0,2.0,8.0,0.0,0.0,0.0,30.0,91.0,334.0,0.0,0.0,0.0,34.0,3630.0584979910977,147,9759.768460080002,543,39255.72422272827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,452.3517951394269,13.0,6320.680088294159,26.0,24666.176859308347,402,131736.0932004918,4.0,103799.08098689566,8.0,238682.66146305783,25.0,8928269.985716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3VKE0_-KhU_qMYHxcyVcDg,0.0,1.0,5.0,0.0,0.0,0.0,3.0,4.0,44.0,0.0,0.0,0.0,11.0,3125.4912779236497,37,7007.005425020161,196,33081.47706285004,0.0,0.0,0.0,0.0,14.0,2561.265938228913,0.0,0.0,0.0,0.0,0.0,0.0,113.0,12633.018474012151,430.0,53032.51382415495,2919,292661.58430388017,0.0,0.0,0.0,0.0,9.0,85406.72892293437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kgMEBZG6rjkGeFzPaIM4MQ,2.0,13.0,37.0,0.0,0.0,0.0,17.0,73.0,267.0,1.0,1.0,2.0,46.0,4046.4995782535416,133,12006.194042342311,513,51976.340545019986,2.0,4180.3710357400705,2.0,4180.3710357400705,2.0,4180.3710357400705,0.0,0.0,0.0,0.0,0.0,0.0,51.0,31183.549426919344,209.0,61841.198572853,2629,344712.72036529705,0.0,0.0,2.0,4181.404015553125,12.0,82860.02526717419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fKDV_dlDhXd7P5kZi97Kng,4.0,24.0,290.0,0.0,0.0,0.0,12.0,71.0,434.0,0.0,0.0,10.0,22.0,2814.0872426526794,94,8538.380819413906,621,50524.380646234975,0.0,0.0,0.0,0.0,6.0,543.4120279668782,0.0,0.0,0.0,0.0,0.0,0.0,129.0,22309.21050861406,478.0,75822.47482820245,2900,412843.101494432,0.0,0.0,1.0,27435.1236963663,4.0,36101.01132757495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.6043388013849
XgLrkmIqIrD_pl67lAovEQ,4.0,38.0,224.0,0.0,0.0,0.0,17.0,53.0,264.0,2.0,8.0,28.0,47.0,3253.89240716536,161,12375.178272154779,764,53024.620373449325,2.0,1202.107499983199,6.0,1357.72928168125,19.0,7817.873329637799,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18081.07981876717,43.0,48243.71232942874,765,359820.6665296189,6.0,206277.77310640912,14.0,237058.5393995602,58.0,542621.8472377366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.6523262573277435,5.0,390.3188861551924
_IYHl6J9iB3lbeJq27pbsg,2.0,3.0,9.0,0.0,0.0,0.0,8.0,33.0,182.0,0.0,0.0,0.0,20.0,3076.547072623684,73,8546.121552938406,405,41600.733833884886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,13116.908662223514,396.0,48546.04372442106,2142,246892.58736646207,0.0,0.0,0.0,0.0,7.0,379514.3490318407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryt1Fhgz7sixMQSJiLyP_g,6.0,36.0,171.0,0.0,0.0,0.0,15.0,64.0,397.0,2.0,3.0,11.0,40.0,4884.919678287496,137,11950.63919317494,843,61694.97737395032,7.0,2667.3818435594776,7.0,2667.3818435594776,18.0,12530.353747534215,0.0,0.0,0.0,0.0,0.0,0.0,38.0,18645.937769696247,116.0,61770.26709530199,713,286291.07799407607,0.0,0.0,4.0,4556.491598623595,30.0,39774.09603964237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B6qHZCAs7Nka-1zdjCzAIQ,9.0,19.0,36.0,0.0,0.0,0.0,15.0,42.0,186.0,3.0,6.0,14.0,27.0,4341.829481577558,89,12120.521775456185,428,52606.70966454413,2.0,1413.6551416663267,2.0,1413.6551416663267,13.0,10735.42171726592,0.0,0.0,0.0,0.0,0.0,0.0,169.0,15770.846369906287,616.0,63238.77691368762,3517,307949.9665065866,0.0,0.0,2.0,4257.913287376245,17.0,2800085.970030937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAZ2Z3831eb5lHtUDKa8kA,12.0,21.0,59.0,0.0,0.0,0.0,42.0,87.0,314.0,3.0,8.0,14.0,62.0,3111.867487259898,192,13424.554479875147,635,46275.46919505612,17.0,7759.7863558433755,73.0,22686.88553812846,187.0,57633.00911860694,0.0,0.0,10.0,946.5082301595711,24.0,2191.034601836357,1.0,24781.94361909737,12.0,61252.04829748476,121,220439.55951970228,0.0,0.0,2.0,6878.675363217278,26.0,193674.8028204135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1631442.9129489681,1.0,1631442.9129489681
cLlBDZxYJ1dt1JgMuZnXew,4.0,25.0,72.0,0.0,0.0,0.0,17.0,36.0,197.0,0.0,2.0,7.0,32.0,4661.699707305368,74,9934.531905400492,456,45613.2263499304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,17140.74261289267,548.0,64584.94104403911,3732,363499.0327162817,2.0,101282.97500863306,4.0,109676.0371600768,17.0,132368.1541137679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.838289350404445
V5KiEoH4E86GA2S3RQkf1g,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,21.0,0.0,0.0,2.0,13.0,4649.254148196519,32,10250.410984402206,161,32986.17616798406,0.0,0.0,0.0,0.0,11.0,3466.1682097675057,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16786.759778736883,152.0,48499.028261006555,1549,203468.0882955133,0.0,0.0,1.0,705584.3485107928,5.0,774360.3681711901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMRRS6YhVRx_iN5-JhMRYg,6.0,21.0,167.0,0.0,0.0,0.0,15.0,59.0,360.0,0.0,1.0,16.0,44.0,3298.996146952275,152,12884.96496321819,817,65355.57152410746,3.0,3461.4931456449563,3.0,3461.4931456449563,26.0,14015.846519838451,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14791.406930774958,27.0,60591.46473411806,526,295615.9661261328,1.0,3474.3771455113874,5.0,9009.456194381642,17.0,168797.9075413254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
icp_IKE9zIkAqAucyS1vTA,24.0,54.0,185.0,0.0,0.0,0.0,15.0,40.0,298.0,0.0,1.0,14.0,49.0,3973.4049922916597,179,13845.34618667458,867,56976.25485206956,0.0,0.0,18.0,4722.618566598132,51.0,18126.737788992046,0.0,0.0,0.0,0.0,0.0,0.0,107.0,22115.664662658026,269.0,58874.79434676525,610,382360.56441825547,2.0,10162.090291098473,3.0,198060.68455954822,21.0,259274.21542284443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,450.48592564391095
f8xDi3rajxvIqS73N93Afw,4.0,7.0,74.0,0.0,0.0,0.0,3.0,25.0,225.0,0.0,1.0,9.0,12.0,4228.868126001019,58,11087.800595219822,492,46224.74587438206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,15761.02235995334,651.0,56602.71200371017,3792,342260.300081529,2.0,103709.82747756976,3.0,104720.7080925446,18.0,211690.4298033688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A0F-h3xJm_6gHDKcDQwSrQ,10.0,52.0,146.0,0.0,0.0,0.0,7.0,45.0,364.0,1.0,1.0,6.0,27.0,5800.7154563877,119,13080.820967407133,865,63438.109564333696,0.0,0.0,2.0,608.4846425359592,24.0,10950.53011905095,0.0,0.0,0.0,0.0,0.0,0.0,33.0,20128.28113230305,80.0,60351.73047008074,701,312437.6572894091,2.0,114010.11506595665,4.0,122564.1863211942,14.0,166831.1169338651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPWyzJPFP2TT7x0BsqaBqQ,1.0,8.0,57.0,0.0,0.0,0.0,2.0,26.0,284.0,0.0,1.0,25.0,18.0,1647.7002629525878,109,10474.048163913067,827,60083.74354807746,0.0,0.0,4.0,3029.762399893732,17.0,14343.013463558511,0.0,0.0,0.0,0.0,0.0,0.0,35.0,30801.758053488982,175.0,56359.61129835347,1799,303458.5979581816,3.0,54365.34112577831,5.0,103623.73880566527,21.0,226643.4319132897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Knt2mnsG15akKb9cjSiuxw,1.0,3.0,15.0,0.0,0.0,0.0,16.0,55.0,264.0,0.0,5.0,12.0,46.0,4268.753892141913,158,11532.712381723664,637,57232.8443726409,2.0,7507.293243275146,6.0,10209.357836959887,27.0,13963.724752336586,0.0,0.0,0.0,0.0,0.0,0.0,43.0,11731.025332981464,154.0,37848.28218954203,1431,225056.5652118721,4.0,269020.8497782248,8.0,273622.5868863696,31.0,346096.3213273781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.112265140526024
ugSVRAKO6mxvsrElFg8USw,0.0,2.0,18.0,0.0,0.0,0.0,0.0,5.0,66.0,0.0,0.0,0.0,11.0,3568.8068784924235,35,13232.89828999667,147,38673.02256587481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,19511.615868358604,928.0,73734.51580937587,5436,403834.35853119416,0.0,0.0,2.0,10098.446489600434,9.0,757656.7763180734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mpVZG520RL-K1YeQi55ZPg,10.0,42.0,138.0,0.0,0.0,0.0,13.0,57.0,344.0,0.0,1.0,6.0,29.0,6521.616769349258,121,14739.958333754192,829,61680.528459850764,0.0,0.0,2.0,608.4846425359592,22.0,8228.158848899371,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23068.05939233612,81.0,57141.46492057151,631,304837.4316574946,0.0,0.0,5.0,127239.0772276426,14.0,154864.28687336424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
duf2PORLOL6it1dTGhSnKA,3.0,10.0,13.0,0.0,0.0,0.0,7.0,16.0,42.0,0.0,4.0,5.0,26.0,3169.358661358645,69,11387.770253264878,203,25163.7710958396,0.0,0.0,20.0,11444.66137602922,26.0,13074.200525371234,0.0,0.0,0.0,0.0,0.0,0.0,28.0,8059.842525618814,113.0,40757.872041245944,922,166288.82105847154,1.0,525.5513048305368,1.0,525.5513048305368,8.0,62466.085064130595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bKppmYKQ_-9cpp2yziB-Qw,7.0,13.0,36.0,0.0,0.0,0.0,13.0,54.0,176.0,3.0,6.0,13.0,35.0,4431.319979312606,128,13500.516675101384,389,53185.33416761401,5.0,1848.7833298853186,8.0,9392.620935713985,8.0,9392.620935713985,0.0,0.0,0.0,0.0,0.0,0.0,107.0,19629.725290413695,467.0,56410.1901221601,3677,324661.4256100134,0.0,0.0,2.0,5634.993088521927,5.0,26566.62439927987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K8b2MQ5Az59-nzvqUfjJEQ,5.0,10.0,132.0,0.0,0.0,0.0,25.0,84.0,442.0,0.0,0.0,10.0,68.0,7864.118407977681,194,16549.3485084232,889,69435.77019367403,0.0,0.0,0.0,0.0,24.0,9171.336496146532,0.0,0.0,0.0,0.0,0.0,0.0,175.0,14794.483737350118,681.0,66481.97073779516,2485,396426.55646952835,1.0,1197.2122447340384,2.0,8058.8230613150645,11.0,249736.29866972135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.577765252671442
s55Hw6gHhQzZctinFhPu-g,23.0,51.0,214.0,0.0,0.0,0.0,29.0,80.0,337.0,0.0,1.0,11.0,60.0,4259.329315361061,164,10299.960407826817,844,58133.85266776354,0.0,0.0,7.0,4721.881357767443,41.0,23214.13152615813,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22511.816886122328,64.0,45994.945627975045,467,295115.1052861625,10.0,4196.667029060652,16.0,12360.753732171857,43.0,62491.91738953199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n6dw_zxL_4cVO6EP_m0joQ,13.0,57.0,303.0,0.0,1.0,3.0,14.0,82.0,499.0,1.0,5.0,32.0,54.0,2932.379097747618,213,12186.310947539185,1129,66905.62023383225,0.0,0.0,3.0,2802.3769457128096,73.0,16881.27121286313,0.0,0.0,0.0,0.0,0.0,0.0,63.0,39796.81067696779,137.0,103295.7164451306,800,538761.5477085795,0.0,0.0,0.0,0.0,15.0,510725.1359322363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1134.9999501988616
agTcS5LYZJe4gNiXK6nNkw,3.0,22.0,125.0,0.0,0.0,0.0,9.0,57.0,301.0,2.0,6.0,19.0,40.0,2645.276640176266,122,11015.328041580357,760,53553.28333760917,2.0,1773.3405099039094,2.0,1773.3405099039094,11.0,6020.530470775538,0.0,0.0,0.0,0.0,0.0,0.0,30.0,21155.77866315317,172.0,69733.71239332632,1464,408032.14748097234,3.0,31562.248491431725,16.0,254135.63659924603,39.0,512638.4532934058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.64781163894328,3.0,121.39995926850098
Zk_GdMMPgEfKUECCxAxvwQ,2.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,23.0,4631.917515205442,74,10130.565670318701,313,41044.8940495552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,151807.8025908385,4.0,180886.9185551999,51,240336.4312319099,1.0,538629.8952514016,2.0,706027.4486316326,2.0,706027.4486316326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PxEiXqMAzzvp8GFlb5EoLg,18.0,23.0,35.0,0.0,0.0,0.0,9.0,32.0,111.0,0.0,0.0,1.0,39.0,5451.765946546448,110,13162.040017963684,408,38686.510019076275,0.0,0.0,0.0,0.0,2.0,2110.473286280393,0.0,0.0,0.0,0.0,0.0,0.0,83.0,15506.995123955288,302.0,46904.39098828541,1229,187007.35392137992,1.0,32230.472037484877,1.0,32230.472037484877,7.0,8538208.954642773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w0zKpH49tW6Y-b6ZJzKMFw,3.0,5.0,8.0,0.0,0.0,0.0,22.0,55.0,151.0,0.0,0.0,1.0,54.0,5181.687267419762,123,10074.633366235885,361,36290.22888811016,0.0,0.0,0.0,0.0,4.0,5657.414199078734,0.0,0.0,0.0,0.0,0.0,0.0,60.0,11952.628693507926,235.0,37540.07319814256,1671,184125.03636265136,2.0,19876.565477084812,5.0,41831.3938953318,12.0,107075.74352181771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
